mjd,mag,err_mag
5631.2449886799996,11.1496,0.00561911
5631.2457224700001,11.1462,0.00560086
5631.2479238200003,11.1528,0.00562823
5631.2493914999995,11.1556,0.00562206
5631.2501252900001,11.1517,0.00551196
5631.2508590699999,11.1476,0.00554269
5631.2515928399998,11.1385,0.00550159
5631.2523266199996,11.1501,0.00554883
5631.2530603900004,11.1483,0.00553602
5631.2537941700002,11.1451,0.00549372
5631.2545279500000,11.152,0.00552635
5631.2559956100004,11.1478,0.00547858
5631.2574631500001,11.1514,0.00549321
5631.2581969200000,11.157,0.00550813
5631.2589306899999,11.1544,0.00548668
5631.2596644699997,11.1524,0.0054855
5631.2603982299997,11.1435,0.00549278
5631.2611319999996,11.1559,0.00576982
5631.2978412000002,11.16,0.00591621
5631.2985749899999,11.1511,0.00564072
5631.2993088000003,11.1481,0.0055694
5631.3000426099998,11.1479,0.00555746
5631.3007764000004,11.1475,0.00556551
5631.3015102099998,11.1449,0.00557373
5631.3022440200002,11.1452,0.00559076
5631.3029779300005,11.1494,0.00561368
5631.3037117300000,11.1488,0.00561969
5631.3044455299996,11.1361,0.00557547
5631.3051793400000,11.1493,0.00562449
5631.3059131299997,11.1333,0.00558347
5631.3073807299997,11.1396,0.00561304
5631.3081145300002,11.1366,0.00559685
5631.3088483299998,11.1706,0.00559718
5631.3103160399996,11.1595,0.00566528
5631.3110498300002,11.158,0.00566915
5631.3117836299998,11.1542,0.00564033
5631.3125174200004,11.1506,0.00562491
5631.3132512100001,11.1507,0.00562912
5631.3139850099997,11.1548,0.00564847
5631.3147187900004,11.1508,0.0056363
5631.3161864800004,11.1533,0.00563319
5631.3169202700001,11.1536,0.00563412
5631.3176540499999,11.1535,0.00563155
5631.3183878399996,11.1499,0.00561456
5631.3191216300002,11.1477,0.00561685
5631.3205891899997,11.1559,0.00553705
5631.3213229700004,11.1407,0.00549934
5631.3220567400003,11.1523,0.0055643
5631.3227906299999,11.147,0.00552363
5631.3235244099997,11.1475,0.00552253
5631.3242581900004,11.1565,0.00552746
5631.3257257400001,11.1501,0.00547098
5631.3264595099999,11.1469,0.0054743
5631.3308622499999,11.1517,0.00552995
5631.3674777699998,11.1519,0.00660752
5631.3682115700003,11.1503,0.00591953
5631.3689453799998,11.1529,0.00570612
5631.3696791800003,11.1613,0.00563534
5631.3704129799999,11.151,0.0055575
5631.3711469000000,11.1522,0.00559185
5631.3718807100004,11.1479,0.00557924
5631.3726145000001,11.1463,0.00560059
5631.3733483100004,11.1512,0.00562325
5631.3740821100000,11.1518,0.00563203
5631.3755497100001,11.1431,0.00559428
5631.3762835099997,11.1477,0.00563412
5631.3770173100002,11.149,0.00564136
5631.3777512300003,11.1513,0.00564929
5631.3784850299999,11.1516,0.00565103
5631.3806864199996,11.1572,0.00565505
5631.3814202100002,11.1547,0.0056575
5631.3821540099998,11.156,0.0056538
5631.3828878000004,11.151,0.00563793
5631.3836215900001,11.1556,0.00564232
5631.3843554900004,11.1511,0.00563011
5631.3850892900000,11.1502,0.00563712
5631.3858230799997,11.1539,0.00564728
5631.3865568600004,11.1525,0.00562822
5631.3872906500001,11.1538,0.00562481
5631.3880244399998,11.1508,0.00561508
5631.3894920000002,11.1534,0.0056467
5631.3902257899999,11.1532,0.00560528
5631.3909596800004,11.1595,0.00555263
5631.3916934600002,11.1614,0.00557152
5631.3924272400000,11.1511,0.0055315
5631.3931610199998,11.1527,0.00553509
5631.4395201500001,11.152,0.00566939
5631.4402539499997,11.1501,0.00557326
5631.4409877600001,11.1523,0.00557488
5631.4417215499998,11.1525,0.00558839
5631.4424554799998,11.154,0.00561538
5631.4431892700004,11.1538,0.00562994
5631.4446568900003,11.1501,0.00562519
5631.4453906799999,11.1501,0.00563233
5631.4461244900003,11.1505,0.00561714
5631.4468582800000,11.1543,0.00564326
5631.4475920799996,11.155,0.00565012
5631.4483258900000,11.156,0.0056489
5631.4490598000002,11.1558,0.00565371
5631.4512611900000,11.1573,0.00566707
5631.4519949799997,11.1553,0.00565076
5631.4527287800001,11.1553,0.0056567
5631.4534625699998,11.1499,0.00563037
5631.4541963600004,11.1497,0.00563189
5631.4549301500001,11.151,0.00563796
5631.4556640600003,11.1537,0.00564192
5631.4563978500000,11.1523,0.00561504
5631.4571316299998,11.1502,0.00560343
5631.4593329800000,11.1544,0.00562235
5631.4600667699997,11.154,0.00563704
5631.4608005600003,11.1558,0.00556436
5631.4615343300002,11.1488,0.00550167
5631.4622682199997,11.1594,0.00556728
5631.4630020000004,11.1446,0.00550696
5631.4644695600000,11.1504,0.00552983
5631.4696060799997,11.1474,0.00545086
5631.4703398499996,11.1471,0.0054463
5631.4710736300003,11.143,0.00545295
5631.4718073900003,11.1535,0.00559473
5631.5091771999996,11.1462,0.00588763
5631.5099110000001,11.1487,0.00567998
5631.5106447999997,11.1446,0.00559181
5631.5113786100001,11.15,0.005562
5631.5121124099996,11.1469,0.00556184
5631.5128462100001,11.1428,0.00555962
5631.5135801300003,11.1489,0.0055999
5631.5143139399997,11.1453,0.00558199
5631.5150477300003,11.147,0.0056032
5631.5157815399998,11.1477,0.00560485
5631.5165153400003,11.1478,0.00561648
5631.5172491399999,11.1529,0.00563263
5631.5179829400004,11.1501,0.00562864
5631.5187167399999,11.1512,0.00563387
5631.5194505299996,11.1501,0.0056265
5631.5216520499998,11.1513,0.00564072
5631.5223858299996,11.1495,0.00563604
5631.5231196300001,11.1498,0.00562242
5631.5245872100004,11.1533,0.00564225
5631.5253210100000,11.1523,0.00564132
5631.5260547899998,11.1524,0.00562241
5631.5267887000000,11.1518,0.00560922
5631.5275224799998,11.149,0.00559048
5631.5282562700004,11.1527,0.00560158
5631.5289900500002,11.1501,0.00558579
5631.5297238399999,11.1469,0.00557664
5631.5326589699998,11.1504,0.00553075
5631.5333928600003,11.1482,0.00553135
5631.5355941899998,11.1539,0.0055123
5631.5363279599997,11.1507,0.00550338
5631.5370617299996,11.1535,0.00550797
5631.5377955100003,11.1528,0.00550637
5631.5385292800001,11.1514,0.00549045
5631.5392630500000,11.1519,0.00549292
5631.5399969399996,11.1494,0.005474
5631.5407307100004,11.1506,0.00546559
5631.5414644700004,11.151,0.00547951
5631.5421982400003,11.148,0.00553222
5631.5797664299998,11.1551,0.00584143
5631.5805002300003,11.1505,0.00565943
5631.5812340399998,11.1541,0.00562989
5631.5819678300004,11.1539,0.00556804
5631.5827016399999,11.1519,0.00557741
5631.5834354400004,11.1499,0.00559239
5631.5841693599996,11.1522,0.00557693
5631.5849031700000,11.1469,0.00559423
5631.5856369599996,11.147,0.00559212
5631.5863707700000,11.1509,0.00561496
5631.5871045599997,11.1523,0.00562247
5631.5878383700001,11.1494,0.00561624
5631.5885721699997,11.152,0.00564118
5631.5893059600003,11.1514,0.0056393
5631.5900397599999,11.1489,0.00563052
5631.5915074799996,11.1509,0.00563043
5631.5929750599998,11.1539,0.00565685
5631.5937088600003,11.15,0.00561982
5631.5944426500000,11.1552,0.00564804
5631.5951764399997,11.1524,0.00562983
5631.5959102400002,11.146,0.00560927
5631.5973779200003,11.1453,0.00557813
5631.5981117100000,11.1471,0.00559141
5631.5995792800004,11.1497,0.00557775
5631.6003130700001,11.1475,0.00558544
5631.6017806299997,11.1454,0.00554421
5631.6025144100004,11.1426,0.00548799
5631.6032481800003,11.1489,0.00552675
5631.6039820799997,11.1508,0.00554231
5631.6061834000002,11.1513,0.00550026
5631.6069171800000,11.1476,0.00548246
5631.6076509599998,11.1429,0.00546556
5631.6083847199998,11.1461,0.00547797
5631.6091184999996,11.1474,0.00547754
5631.6098522700004,11.1501,0.0054771
5631.6105861599999,11.1509,0.00547465
5631.6113199199999,11.1489,0.00545479
5631.6120536899998,11.1456,0.00546388
5631.6127874699996,11.1431,0.00553058
5631.6493196499996,11.1501,0.00634073
5631.6500534500001,11.1501,0.00588089
5631.6507872499997,11.1501,0.00568808
5631.6515211699998,11.1564,0.00561257
5631.6522549700003,11.145,0.00552776
5631.6529887699999,11.145,0.00553159
5631.6537225800002,11.1473,0.0055512
5631.6544563799998,11.1501,0.0055816
5631.6551901800003,11.154,0.00559371
5631.6559239899998,11.1477,0.00559228
5631.6566577900003,11.1491,0.00560195
5631.6573915899999,11.1507,0.00561662
5631.6581255000001,11.1518,0.00562345
5631.6588592999997,11.1459,0.0056188
5631.6603268999997,11.1519,0.00563544
5631.6617944999998,11.1499,0.00562672
5631.6625282900004,11.143,0.00557928
5631.6632620900000,11.1495,0.00562929
5631.6639958799997,11.1546,0.0056353
5631.6647297899999,11.1501,0.00562407
5631.6654635799996,11.1471,0.00562148
5631.6661973700002,11.1518,0.00563879
5631.6669311599999,11.1503,0.00562492
5631.6676649499996,11.1511,0.00562958
5631.6683987400002,11.1455,0.00557182
5631.6706000900003,11.1517,0.00560101
5631.6735353300000,11.1586,0.00553211
5631.6742690999999,11.1501,0.0055303
5631.6750028799997,11.1564,0.00556707
5631.6757366600004,11.1567,0.00555937
5631.6764704300003,11.1488,0.00549655
5631.6772042100001,11.1535,0.00551307
5631.6779380999997,11.15,0.00549101
5631.6786718699996,11.1582,0.00554334
5631.6794056400004,11.1512,0.00548878
5631.6801394100003,11.1464,0.00547072
5631.6808731900001,11.1458,0.00545306
5631.6816069500001,11.1495,0.00546687
5631.6823407200000,11.1546,0.00549651
5631.6830744899999,11.1522,0.0055377
5631.7206015800002,11.1554,0.0058484
5631.7213353799998,11.1566,0.00567684
5631.7220691900002,11.1534,0.00559882
5631.7228029799999,11.1425,0.00552178
5631.7242705999997,11.1566,0.00560205
5631.7250045100000,11.1544,0.00559234
5631.7257383100005,11.1581,0.00560602
5631.7264721199999,11.1594,0.00564156
5631.7272059200004,11.1599,0.00564817
5631.7279397100001,11.1574,0.00564237
5631.7286735199996,11.1545,0.00563618
5631.7294073200001,11.1532,0.00564206
5631.7301411099997,11.1578,0.00566324
5631.7308749200001,11.1539,0.00565179
5631.7323426299999,11.1439,0.0055953
5631.7330764199996,11.146,0.00558912
5631.7338102100002,11.1465,0.0056027
5631.7345439999999,11.1411,0.00559012
5631.7352778000004,11.1473,0.00562556
5631.7360115900001,11.1513,0.00564079
5631.7367453799998,11.1466,0.00562632
5631.7374791700004,11.1504,0.00563381
5631.7382129600001,11.1518,0.0056181
5631.7389468600004,11.1545,0.0056173
5631.7396806400002,11.1487,0.00558335
5631.7404144299999,11.1511,0.00560232
5631.7411482199996,11.1499,0.00558746
5631.7433495599998,11.1495,0.00550433
5631.7448171200003,11.1624,0.00558301
5631.7455510099999,11.1555,0.00555205
5631.7462847899997,11.1499,0.00552199
5631.7470185499997,11.1613,0.0055572
5631.7477523300004,11.1604,0.00555144
5631.7484861100002,11.1592,0.00553481
5631.7492198800001,11.1615,0.00554332
5631.7499536500000,11.1554,0.00550895
5631.7506874100000,11.1568,0.00550192
5631.7514211899997,11.1518,0.00548894
5631.7521550700003,11.1527,0.00547676
5631.7528888400002,11.1522,0.00548273
5631.7536226200000,11.152,0.00554937
5631.7911468100001,11.1499,0.00582886
5631.7933482199996,11.1436,0.005517
5631.7948158199997,11.1172,0.00541534
5631.7962835400003,11.1471,0.0055723
5631.7970173499998,11.1498,0.00559686
5631.7977511400004,11.1462,0.00558544
5631.7984849499999,11.1477,0.0055999
5631.7992187500004,11.1539,0.00563727
5631.7999525400000,11.1504,0.00563148
5631.8006863500004,11.1506,0.0056272
5631.8014201400001,11.1463,0.00561565
5631.8028878499999,11.1424,0.00559364
5631.8036216500004,11.1482,0.00560999
5631.8043554400001,11.1406,0.00559621
5631.8050892299998,11.1414,0.00560289
5631.8065568100001,11.1487,0.00563034
5631.8072906099997,11.1478,0.00563564
5631.8080244000002,11.1504,0.00563631
5631.8087582999997,11.1511,0.00563073
5631.8094920800004,11.1535,0.00562409
5631.8102258700001,11.15,0.00559563
5631.8109596599998,11.1541,0.0056165
5631.8116934400005,11.1566,0.00563961
5631.8131610099999,11.1547,0.00555292
5631.8138947799998,11.1494,0.00551345
5631.8146285599996,11.1548,0.00554123
5631.8153624500001,11.1522,0.00555074
5631.8160962399998,11.1569,0.00556479
5631.8175637799995,11.1499,0.00550325
5631.8182975600002,11.1672,0.00557628
5631.8190313300001,11.1501,0.00550075
5631.8197651000000,11.1532,0.00550963
5631.8204988699999,11.1468,0.00547479
5631.8212326399998,11.1538,0.00549589
5631.8219665300003,11.1506,0.00548339
5631.8227003000002,11.1555,0.00549389
5631.8234340700001,11.1554,0.00551119
5631.8241678300001,11.1542,0.0055875
5632.2865912899997,11.1488,0.0055751
5632.2873250900002,11.1562,0.0056411
5632.2880588999997,11.158,0.00564385
5632.2887926900003,11.158,0.00565141
5632.2895264999997,11.1542,0.00564571
5632.2902603000002,11.1555,0.00565016
5632.2909940999998,11.1496,0.00562594
5632.2917280100000,11.1446,0.00561394
5632.2924618099996,11.1402,0.00561016
5632.2931956200000,11.1403,0.00562095
5632.2939294099997,11.1432,0.00563175
5632.2946632100002,11.1561,0.00565383
5632.2961308000004,11.1606,0.00568266
5632.2968645999999,11.1559,0.00566369
5632.2975983899996,11.16,0.00566532
5632.2983322999999,11.1523,0.00563989
5632.2990660900005,11.1532,0.00562925
5632.2997998800001,11.1487,0.00561222
5632.3005336599999,11.1538,0.00563707
5632.3012674600004,11.1502,0.00562291
5632.3020012500001,11.1583,0.00564376
5632.3027350299999,11.1509,0.00562607
5632.3042026000003,11.1501,0.0056206
5632.3049364999997,11.155,0.00563865
5632.3064040600002,11.1652,0.00558473
5632.3071378400000,11.1502,0.00551978
5632.3078716099999,11.1582,0.00558379
5632.3086053899997,11.1559,0.00558328
5632.3093391700004,11.1549,0.0055541
5632.3100729400003,11.1502,0.00551603
5632.3108067200001,11.1597,0.00553025
5632.3130081500003,11.1522,0.00549337
5632.3166769899999,11.1601,0.00553713
5632.3174107699997,11.1509,0.0056239
5632.3603955299996,11.1442,0.00557562
5632.3611293200001,11.161,0.00568373
5632.3618631299996,11.1529,0.00565741
5632.3625969300001,11.1487,0.00563948
5632.3633307199998,11.1494,0.00565551
5632.3640645300002,11.1566,0.00568012
5632.3647983299998,11.1542,0.00565792
5632.3669998300002,11.1615,0.00567013
5632.3677336199999,11.1568,0.00566175
5632.3692012100000,11.1484,0.00562282
5632.3699349999997,11.1536,0.00564366
5632.3706687900003,11.1543,0.00564498
5632.3714025800000,11.1562,0.00564008
5632.3721363599998,11.1514,0.00562222
5632.3728702700000,11.152,0.00561962
5632.3736040499998,11.1558,0.0056343
5632.3743378400004,11.1522,0.00561276
5632.3750716100003,11.1541,0.00563614
5632.3758054000000,11.156,0.00566196
5632.3772729599996,11.1561,0.00555848
5632.3794744099996,11.1537,0.00553446
5632.3802081800004,11.1515,0.00551469
5632.3809419600002,11.1494,0.00548544
5632.4248300199997,11.1446,0.00581146
5632.4255638100003,11.1454,0.00565326
5632.4262976199998,11.1521,0.00561801
5632.4270314100004,11.15,0.0055715
5632.4277652199999,11.1507,0.00559035
5632.4284990300002,11.1493,0.00559869
5632.4292328199999,11.1535,0.00564276
5632.4299667499999,11.1545,0.00565306
5632.4307005399996,11.149,0.00562985
5632.4314343500000,11.1494,0.00562959
5632.4321681399997,11.1539,0.00564349
5632.4329019400002,11.1527,0.00563664
5632.4336357499997,11.1521,0.00563292
5632.4343695400003,11.1495,0.00562189
5632.4351033399998,11.1517,0.00563628
5632.4373048400003,11.1478,0.00561509
5632.4380386399998,11.1502,0.00563191
5632.4387724300004,11.1513,0.00563744
5632.4395062200001,11.147,0.00561324
5632.4402400099998,11.1452,0.0056069
5632.4409738100003,11.1529,0.00562019
5632.4417075900001,11.154,0.00561063
5632.4424413799998,11.1501,0.00561049
5632.4431752800001,11.153,0.0056226
5632.4439090699998,11.1521,0.00560814
5632.4446428499996,11.1488,0.0055747
5632.4453766400002,11.1523,0.00561321
5632.4461104200000,11.1491,0.00563631
5632.4475779799996,11.1488,0.00552318
5632.4483117500004,11.146,0.00550901
5632.4490455300001,11.1342,0.00546382
5632.4497794199997,11.1309,0.00544231
5632.4563834999999,11.155,0.00548002
5632.4571172599999,11.122,0.00535776
5632.4578510299998,11.1436,0.00554011
5632.4585847899998,11.1523,0.00582865
5632.4956014700001,11.1375,0.00574258
5632.4963352599998,11.1448,0.00562385
5632.4970690700002,11.1492,0.00559622
5632.4978028599999,11.1514,0.00557628
5632.4985366700002,11.1465,0.00558125
5632.4992704699998,11.1478,0.00559686
5632.5000042700003,11.1445,0.00559576
5632.5007380799998,11.1541,0.00564051
5632.5014719900000,11.1498,0.00563563
5632.5022057899996,11.1369,0.00556025
5632.5029395900001,11.1429,0.00559036
5632.5036733899997,11.1451,0.00561332
5632.5044071900002,11.1473,0.00562614
5632.5051409899997,11.1516,0.00563034
5632.5073423800004,11.1485,0.00562279
5632.5080761700001,11.1489,0.00564411
5632.5088100800003,11.1489,0.00562669
5632.5095438799999,11.147,0.00561551
5632.5102776599997,11.1462,0.00562574
5632.5110114600002,11.152,0.00562348
5632.5117452499999,11.1479,0.0056125
5632.5124790299997,11.1463,0.00559122
5632.5132128200003,11.1467,0.00557869
5632.5139466000001,11.1444,0.0055811
5632.5146803899997,11.1485,0.00557594
5632.5154142900001,11.1476,0.00558063
5632.5161480799998,11.147,0.00557919
5632.5168818499997,11.1483,0.00562181
5632.5176156400003,11.1485,0.0055386
5632.5183494200000,11.1427,0.00550201
5632.5190831899999,11.1568,0.00556247
5632.5198169699997,11.156,0.00557068
5632.5205507500004,11.1565,0.00556839
5632.5212845200003,11.1443,0.00548554
5632.5220184099999,11.1478,0.00547969
5632.5227521799998,11.1485,0.00549165
5632.5234859599996,11.1494,0.00550321
5632.5242197199996,11.1529,0.00550188
5632.5249535000003,11.1492,0.00548527
5632.5256872700002,11.1395,0.00543442
5632.5264210400001,11.1499,0.00547715
5632.5271548100000,11.1484,0.00546754
5632.5286224600004,11.1461,0.00560252
5632.5658714000001,11.1476,0.00583841
5632.5666051999997,11.1494,0.00566161
5632.5673390000002,11.1504,0.00561505
5632.5680727999998,11.1498,0.00557139
5632.5688066100001,11.1506,0.00558027
5632.5695403999998,11.1456,0.0055819
5632.5702742100002,11.1499,0.00561303
5632.5710080099998,11.1528,0.00562414
5632.5717418100003,11.149,0.00561225
5632.5724757199996,11.148,0.00561251
5632.5732095300000,11.1475,0.00560263
5632.5739433199997,11.1401,0.00558177
5632.5746771200002,11.1471,0.00562043
5632.5754109299996,11.1478,0.0056077
5632.5761447200002,11.1443,0.00559264
5632.5776123200003,11.1485,0.00560512
5632.5783461100000,11.1402,0.00558134
5632.5790800100003,11.1548,0.00563924
5632.5798138099999,11.1498,0.00561083
5632.5805476100004,11.1535,0.00563651
5632.5812813900002,11.1495,0.00560754
5632.5820151799999,11.1506,0.00561014
5632.5827489800004,11.1348,0.00551489
5632.5834827600002,11.1409,0.00554252
5632.5842165499998,11.1449,0.00556584
5632.5849503400004,11.145,0.00555917
5632.5856842300000,11.1465,0.00555236
5632.5864180099998,11.1413,0.00553656
5632.5886193500000,11.1349,0.00546152
5632.5893531299998,11.1502,0.00552495
5632.5900869099996,11.1455,0.00550294
5632.5908206800004,11.1521,0.00553813
5632.5922883499998,11.1484,0.00547719
5632.5937558899996,11.1461,0.00548775
5632.5944896700003,11.1514,0.00549199
5632.5952234300003,11.1522,0.00550441
5632.5959572100001,11.1515,0.00547955
5632.5966909799999,11.1465,0.00546158
5632.5974247400000,11.1483,0.0054711
